TaskID,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,VmID,VmProcessingSpeed,VmRam,VmBandwidth,VmStorage,VmMemoryCost,VmStorageCost,VmBandwidthCost,VmProcessingCost,
1025,20,14,81,59.689730026739454,-101.67863789560423,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1026,50,11,88,-63.70416474781405,149.88869320864694,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1027,23,18,43,-4.482127108058663,-138.9296893326209,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1028,65,12,91,0.7899005770624541,153.91141751612554,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1029,14,14,46,-64.13279672301235,26.34285294166321,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1030,72,11,16,-72.17143751690327,-38.41565175030439,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1031,82,11,54,11.27859916938823,-31.33145030829391,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1032,55,19,42,61.472616772218714,-166.98041721276073,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1033,66,16,94,0.35646600352608004,-48.446416308340105,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1034,63,16,93,71.25126468139544,179.0821225001888,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1035,16,10,94,2.341009042676717,147.97763166836506,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1036,84,20,79,57.52018600283674,43.623184838554835,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1037,38,13,89,77.24783548239662,-110.58938627305274,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1038,66,15,92,-38.69296996153999,28.106055144246596,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1039,28,18,56,46.20310858528174,107.6525982995588,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1040,25,17,31,-19.31356446107864,-165.39872343328636,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1041,56,20,10,-19.749118111288226,-42.245562250938264,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
1042,11,16,73,-21.059655218037335,-51.86679010383554,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1043,27,20,32,77.37308487034883,-129.79834936249495,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1044,47,15,42,-35.67639510058758,23.55360286080719,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1045,95,12,39,-8.150754187941672,154.01632563148155,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1046,85,18,60,11.301064611545314,-169.63925718254671,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1047,77,12,77,19.69068445616361,-87.86271931958387,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1048,99,12,72,2.951356800487119,29.734191500612468,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1049,20,19,69,20.471989378170292,60.65647688793558,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1050,24,17,27,-28.488301912716466,138.35734382834642,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1051,83,14,53,-83.91938618254457,100.50522809783604,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1052,81,10,75,-23.017631244626656,5.642039181135061,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1053,20,17,71,-10.97467269061768,-5.0238550906667,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1054,64,14,53,-27.817879139652696,-67.60291119225883,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1055,58,17,57,26.66343704937087,92.6067810600166,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1056,33,11,100,37.89970899718986,-144.78039374107706,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1057,61,17,60,-39.49644868919367,20.949598278683453,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1058,69,14,32,-51.34793166928404,148.6478585432999,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1059,77,11,11,42.13059920833416,66.76398378840878,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1060,47,19,47,65.85991767368651,3.7011111894655073,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1061,69,13,18,-52.691677933011555,-14.656437260449223,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1062,30,11,94,-37.41078428537546,83.93431511952258,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1063,10,15,15,-33.86665532871735,11.667056972027666,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1064,22,14,78,-81.48401987954162,-13.229129837863667,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1065,47,10,25,-24.102696159718917,142.1964797564317,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1066,52,14,13,36.96545545507104,91.18226020675587,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1067,12,14,90,44.41661113560946,-9.250151861105167,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1068,100,16,28,-52.33725807297146,103.87310516621255,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1069,54,17,52,47.13646877911512,134.46258060861663,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1070,25,16,94,-69.66973425949057,145.22194688264142,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1071,30,17,17,7.952557584289821,-44.76422261727711,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1072,51,12,18,37.47956065440063,117.63741454057157,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
1073,93,19,52,50.67769675560268,-21.892755309304874,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1074,92,16,62,-29.93035253512155,82.3550511599878,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1075,14,20,21,36.68443731977891,179.7752191597732,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1076,54,19,16,59.27033133782038,-36.96648458155386,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1077,40,14,99,-70.40212125557065,157.19832939066498,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1078,73,15,76,47.205466434843856,121.95662098548513,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1079,67,14,40,86.90455038535035,-20.275778108365074,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1080,69,19,79,-23.330952485078868,-51.67966182013018,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1081,66,12,18,37.4014647680503,-146.6763280832651,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1082,100,16,63,-40.14541274563616,-49.72533943495213,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1083,22,10,80,56.85308023524365,-18.576067327425193,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1084,46,14,54,-20.411693528171995,26.678857915313955,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1085,72,18,40,-48.951842480033264,91.38562830141996,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1086,74,12,45,-43.925424695044725,154.45421725248247,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1087,95,18,28,-64.2058849085521,-169.92049719843087,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1088,13,20,13,49.58105737669422,-72.78919230797997,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1089,58,12,71,52.247147964535856,120.66891487274881,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1090,81,17,20,-83.3624042066638,-78.60834152078891,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1091,69,20,63,85.40945717717057,-114.45844985405712,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1092,41,12,92,31.712266909371024,-121.19860855902112,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1093,38,18,76,-19.894386641247152,-115.22808692259316,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1094,95,15,19,-32.558687151388995,-161.16078034865518,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
1095,16,15,23,-16.672156473433404,96.9382529542666,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1096,41,17,87,-60.13914243420619,36.82266713345942,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1097,58,12,28,57.98995289886582,10.1896406840103,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1098,78,14,31,-17.73787802992551,98.06213292860531,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1099,86,13,54,-79.33479589890075,-22.616674596872514,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1100,86,13,64,-19.52105309037654,159.44678707378785,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1101,79,17,66,56.35359521889066,-144.0427064080309,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1102,52,17,83,51.32731779314045,155.86092283845454,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1103,65,18,45,-70.93803314159317,-12.519003277398724,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1104,13,18,93,-28.416782604202233,-87.71394008102966,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1105,89,12,23,57.66415417470262,119.52858347999654,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1106,77,16,21,58.15362090785112,-76.22262631609865,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1107,33,18,42,-39.32551810736624,-141.77134820118198,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1108,58,10,76,-75.4336548058959,77.58071917342477,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1109,27,19,18,56.96709047702984,82.37404941299354,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1110,44,15,94,39.549047398906936,82.7910250806994,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1111,37,18,94,-36.551853397572216,-145.0403736137325,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1112,98,20,52,79.03353256961213,170.3925086497502,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1113,12,13,24,-64.91477155442134,-39.25851128801327,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1114,16,15,71,-52.20036578003235,124.77253860229678,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1115,60,18,46,71.4326929879827,-15.0322827424759,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1116,54,18,50,63.975838574234274,-106.32142473407356,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1117,19,16,23,8.277804454290333,-42.356414242842106,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1118,59,19,81,-36.21648011226171,-72.19929707595021,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1119,71,19,77,-53.392692575595035,92.4949152809096,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1120,71,19,49,25.89551214673135,-135.28410522925972,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1121,28,16,82,45.18356472111387,62.81625809426316,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1122,44,18,98,3.1726400628282363,-78.67640262094181,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1123,90,13,43,65.50189098565681,67.77849536303506,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1124,100,18,43,-75.89744282341996,73.16620116297563,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1125,30,10,68,82.97604645647993,-37.27146697066934,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1126,95,17,33,-4.788876906638677,-132.87732833264147,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1127,40,17,51,18.27796687888825,-164.74556350324025,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1128,50,10,79,-17.85553157952421,-140.75654721386064,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1129,38,10,100,-77.5907937534684,24.848323671555818,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1130,76,19,12,89.34407101093217,-47.52702296213417,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1131,57,10,55,39.86721686401455,-125.68005788267271,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1132,20,11,47,-72.64046552308498,-67.6972953906366,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1133,33,19,73,-67.98891765360956,163.96203274770704,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1134,21,15,84,16.063908127185087,139.06717726358215,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1135,27,15,65,61.548412107892005,71.40888939010134,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1136,87,20,23,79.40454398044167,81.23655806876673,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1137,31,18,42,58.093539803821415,104.70319711523268,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1138,42,16,78,-31.652141331080067,15.34063952948955,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1139,12,17,14,-59.85120124654955,80.25863897369902,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1140,29,18,35,69.0150291769412,53.84537560820729,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1141,83,20,46,67.45489204407258,76.26494986781074,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1142,30,12,11,51.744527253631304,23.49454369883236,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1143,92,18,61,2.4156001669416156,-126.41535343545158,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1144,46,20,52,82.79453863390432,-137.08433653746013,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1145,65,13,74,23.035920358394222,-177.26324621882614,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1146,57,19,74,-79.63577840006829,-137.67059252828972,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1147,36,12,78,-26.224654310433372,-137.2673674762899,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1148,81,11,21,42.725114214966425,45.09746622900332,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1149,57,16,19,26.109215251526507,-36.617248116240745,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1150,69,13,56,25.431145526031216,-167.44325701662314,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1151,25,15,85,-69.20196709809656,-63.3313317694531,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1152,78,12,15,-11.624866879059994,100.60399201402095,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1153,26,12,87,44.58624934272612,126.10519252576051,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1154,77,16,39,63.64682662206437,-38.95390003394783,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1155,82,14,53,-62.74516963508742,-167.04273798591964,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1156,54,20,61,16.15691074046815,86.80681547732917,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1157,21,15,55,82.23072106950269,141.92955341223296,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1158,41,14,85,0.03524197593561951,-50.706318239412525,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1159,37,18,65,12.45809414443859,39.047158691053795,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1160,87,17,43,-73.3506152287966,151.97342217914576,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1161,72,15,24,0.2754678269292157,33.11445938001742,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1162,53,19,20,71.25750068015998,91.21670529740743,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1163,26,20,35,-86.75952034232232,159.08986709252264,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1164,92,11,42,-5.1121656101247055,-40.55040316334532,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1165,49,11,18,-17.006850009472828,163.20201560729083,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1166,55,15,90,37.28615118518553,-79.35375430054826,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1167,54,20,29,-44.05524298626909,97.42955404601344,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1168,40,19,12,23.70202378072429,122.8481309177264,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1169,43,18,69,18.211330053495132,-98.33639245137533,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1170,16,12,96,37.94768947412631,10.400079325040082,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1171,66,18,73,46.530845776027405,94.22464375069768,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1172,89,16,25,56.57094236680669,-140.86529333150725,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1173,17,15,61,22.39634051820937,138.5226965769972,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1174,93,16,76,-36.03218945791588,-56.403720820493504,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1175,68,11,24,-7.539452628786037,-18.492497001314916,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1176,34,11,65,-48.26702476847907,-83.8387262968957,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1177,29,11,78,87.137130372169,50.417310176923706,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1178,10,20,69,-56.01655274158515,90.5011982704803,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1179,45,12,97,-10.585999444929172,69.11992102553626,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1180,99,11,64,-76.84542855114988,30.274754859833138,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1181,94,11,35,31.69979104496724,134.98009143198232,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1182,54,10,53,-32.51249639887051,-61.460716294528325,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1183,84,15,74,37.664731045685826,-137.67831679170752,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1184,99,16,100,60.99255952584804,-167.38105275940603,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1185,80,18,61,66.32531557831686,126.66468708285299,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1186,63,13,67,-18.618611689544466,-58.68855596195306,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1187,39,12,61,-62.64636799043764,63.46925535032199,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1188,67,17,32,41.27251211012947,-30.485674464442127,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1189,72,17,56,-27.115517957600666,120.52430014639913,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1190,91,10,36,-11.150527079007006,8.493189726339608,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1191,41,11,69,63.18251693975685,27.226747576728513,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1192,37,13,53,-81.00066208251698,-107.55134114669688,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1193,31,17,98,-49.61423380765671,-32.328266779396415,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1194,66,16,93,10.37797278745306,-69.6301908575839,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1195,63,17,32,89.81260196904623,47.02159177219838,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1196,10,16,84,-76.4338128732176,25.67678546768974,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1197,29,11,74,44.88824480676081,44.93056048727297,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1198,66,14,73,87.80092322865809,-135.15949753253392,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1199,38,16,19,73.45179067245198,-107.06517240999224,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1200,35,15,95,84.63412176697847,-60.331626430821416,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1201,57,16,62,24.819219213564665,-47.98530225196956,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1202,71,17,30,-40.070702372488704,153.43649809113822,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1203,36,20,86,-70.96697437255189,-80.19618339295866,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1204,93,19,32,75.19655381007885,48.4708184674048,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1205,58,19,97,-47.52583337637858,-15.789570555949155,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1206,21,16,90,33.82851445237257,75.70677849221443,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1207,91,17,62,52.60012359743044,172.93941610789312,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1208,48,16,27,-30.189490930317874,-171.34553093535814,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1209,38,19,91,82.52600892579747,-135.36809973371555,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1210,76,11,95,61.900096751182076,-21.497124887273344,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1211,88,15,73,-43.96250146368593,57.26077922972948,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1212,29,12,40,87.00362019358923,-116.31334270691784,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1213,28,12,20,8.461032110650237,-34.9320141374717,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1214,89,17,10,10.354499727566434,37.17500578141815,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1215,72,14,81,60.40078572267271,0.71817730444576,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1216,95,14,75,86.18077402141151,150.65641561403856,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1217,97,12,35,-65.78052767613913,25.857613089896347,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
1218,90,18,78,10.703524205140084,122.72109801461193,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1219,21,10,73,17.510532898758385,-142.49289547507058,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1220,85,11,85,-15.767248996144716,-154.2743501445433,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1221,47,15,63,66.06331512629268,-34.97069764898117,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1222,44,15,95,-6.53528192922613,115.52868349328895,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1223,78,15,17,-47.494724984990576,67.45745437375462,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1224,23,13,20,57.46383520553246,157.46893350386466,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1225,42,10,18,-85.32251556630123,129.50523805375354,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1226,54,13,38,-76.02876358806212,-176.3763120515252,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1227,56,17,28,-60.64304194781133,34.60038403689498,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1228,30,17,44,-7.799545013161776,-175.44689446998285,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1229,85,19,42,-49.924048437779454,88.0126419603738,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1230,50,13,45,48.581873418594824,130.5949746843196,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1231,47,12,30,-81.68170397755807,-16.17845464299603,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1232,49,12,33,-82.3711083364897,132.39867242826432,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1233,69,11,99,-68.55597712352807,-80.04184598047257,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1234,45,11,12,32.939980720344295,139.556592184603,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1235,88,18,76,-25.839902076648613,108.20877196895424,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1236,40,17,60,-13.982525630559934,-70.6604402980367,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1237,80,12,99,-20.51738782703019,-142.98068975589422,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1238,96,14,38,36.54401198015674,-120.99712929477604,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1239,70,16,69,-8.527472606439076,-147.33654262011308,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1240,21,18,72,-21.524283581632233,-74.50347624859916,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1241,24,10,15,24.4913119222048,87.263241503394,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1242,20,13,50,5.347277605951149,-5.527307511945708,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1243,24,18,65,-38.577595240215366,-117.66616460331545,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1244,16,18,50,-32.371112279438144,-3.8535292683187947,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1245,64,15,40,-39.16352774237311,-55.13927205584896,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1246,76,19,29,60.85787525697205,-126.57458596878345,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1247,71,15,66,-24.974447287734833,-12.997068283301275,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1248,84,16,30,-67.07930865858127,-37.45414648240933,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1249,75,11,20,-23.31874785682787,-57.15090167055884,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1250,54,19,73,73.71611903509762,28.02804154970343,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1251,14,16,61,6.668503904261996,-36.020967332584945,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1252,67,20,29,3.7308516597599635,-59.64406930474104,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1253,32,16,68,-23.090623914663908,69.33140089166835,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1254,22,18,63,-33.27670493533112,-151.54602913458655,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1255,61,13,73,19.614118966083566,-70.09048267222501,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1256,65,16,46,-57.72848344429922,80.4871308607805,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1257,69,17,65,-43.19800991794481,59.238636648278714,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1258,75,10,85,-68.69382840690905,138.9146535333049,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1259,24,19,10,86.562341849461,90.83319256110974,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1260,79,14,21,49.22861959087342,-175.81082571276661,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1261,12,13,39,-79.5470603634776,-89.46758641605238,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1262,33,19,69,49.23411702300163,-94.17346450774323,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1263,10,14,21,-15.218713609244986,40.724567629302015,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1264,34,13,86,-14.242881738389485,-83.98523119585087,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1265,45,10,49,-23.60340303966383,-12.184005329811072,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1266,75,11,11,54.944253177829125,-105.59043877850378,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
1267,22,10,44,23.64145400182929,-122.48741375157876,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1268,98,14,13,19.10929546835453,85.2877519294492,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
1269,98,13,80,89.56556746435768,-98.03167288566556,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1270,87,20,22,57.7486405072446,112.66948697464557,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1271,19,18,55,-8.621327764247582,-91.3104381363314,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1272,30,16,14,-22.780810707342667,19.86136667311962,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1273,31,10,54,-3.751656020744136,-93.88708992837131,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1274,88,20,15,42.90615659691801,-135.39624130300373,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1275,18,11,19,-87.99327140974064,91.74408778639202,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1276,73,10,67,-17.286879517860612,22.364940854222766,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
